3200	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3200/comments
3199	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/3199/comments
3198	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3198/comments
3197	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3197/comments
3196	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3196/comments
3193	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3193/comments
3192	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3192/comments
3191	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3191/comments
3189	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3189/comments
3188	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/3188/comments
3187	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3187/comments
3186	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3186/comments
3185	closed	24	https://api.github.com/repos/bitcoin/bitcoin/issues/3185/comments
3184	closed	12	https://api.github.com/repos/bitcoin/bitcoin/issues/3184/comments
3183	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3183/comments
3180	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/3180/comments
3179	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/3179/comments
3177	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3177/comments
3176	closed	13	https://api.github.com/repos/bitcoin/bitcoin/issues/3176/comments
3175	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3175/comments
3174	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3174/comments
3173	closed	10	https://api.github.com/repos/bitcoin/bitcoin/issues/3173/comments
3169	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3169/comments
3167	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3167/comments
3165	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3165/comments
3164	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3164/comments
3163	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/3163/comments
3162	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3162/comments
3161	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3161/comments
3160	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3160/comments
3159	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3159/comments
3158	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3158/comments
3156	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3156/comments
3155	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3155/comments
3154	closed	12	https://api.github.com/repos/bitcoin/bitcoin/issues/3154/comments
3153	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3153/comments
3152	closed	11	https://api.github.com/repos/bitcoin/bitcoin/issues/3152/comments
3151	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3151/comments
3150	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3150/comments
3149	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3149/comments
3148	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3148/comments
3146	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3146/comments
3145	closed	13	https://api.github.com/repos/bitcoin/bitcoin/issues/3145/comments
3144	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3144/comments
3143	closed	13	https://api.github.com/repos/bitcoin/bitcoin/issues/3143/comments
3142	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/3142/comments
3139	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3139/comments
3138	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3138/comments
3137	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3137/comments
3135	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3135/comments
3134	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3134/comments
3133	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3133/comments
3131	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3131/comments
3130	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3130/comments
3129	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3129/comments
3128	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3128/comments
3127	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/3127/comments
3126	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3126/comments
3125	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3125/comments
3124	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3124/comments
3123	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3123/comments
3121	closed	11	https://api.github.com/repos/bitcoin/bitcoin/issues/3121/comments
3119	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3119/comments
3117	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3117/comments
3116	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3116/comments
3115	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3115/comments
3114	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3114/comments
3112	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3112/comments
3109	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3109/comments
3108	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3108/comments
3107	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3107/comments
3106	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3106/comments
3105	closed	10	https://api.github.com/repos/bitcoin/bitcoin/issues/3105/comments
3104	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3104/comments
3103	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3103/comments
3102	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3102/comments
3101	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3101/comments
3100	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3100/comments
3099	closed	16	https://api.github.com/repos/bitcoin/bitcoin/issues/3099/comments
3098	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3098/comments
3097	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3097/comments
3096	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3096/comments
3094	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3094/comments
3093	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3093/comments
3092	closed	20	https://api.github.com/repos/bitcoin/bitcoin/issues/3092/comments
3091	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3091/comments
3090	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3090/comments
3089	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3089/comments
3087	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3087/comments
3086	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3086/comments
3085	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3085/comments
3084	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3084/comments
3083	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3083/comments
3082	closed	29	https://api.github.com/repos/bitcoin/bitcoin/issues/3082/comments
3081	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3081/comments
3080	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3080/comments
3079	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3079/comments
3078	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3078/comments
3077	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/3077/comments
3076	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3076/comments
3074	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3074/comments
3073	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3073/comments
3072	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/3072/comments
3071	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3071/comments
3069	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3069/comments
3068	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3068/comments
3067	closed	27	https://api.github.com/repos/bitcoin/bitcoin/issues/3067/comments
3066	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3066/comments
3065	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3065/comments
3064	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3064/comments
3061	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3061/comments
3060	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3060/comments
3059	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/3059/comments
3058	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3058/comments
3057	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3057/comments
3056	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3056/comments
3055	closed	12	https://api.github.com/repos/bitcoin/bitcoin/issues/3055/comments
3054	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3054/comments
3053	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/3053/comments
3052	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3052/comments
3051	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3051/comments
3050	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3050/comments
3049	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3049/comments
3048	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3048/comments
3047	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/3047/comments
3046	closed	10	https://api.github.com/repos/bitcoin/bitcoin/issues/3046/comments
3045	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3045/comments
3044	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3044/comments
3043	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3043/comments
3042	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/3042/comments
3041	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3041/comments
3040	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3040/comments
3039	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3039/comments
3038	closed	11	https://api.github.com/repos/bitcoin/bitcoin/issues/3038/comments
3037	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3037/comments
3036	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/3036/comments
3035	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3035/comments
3034	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3034/comments
3032	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3032/comments
3031	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3031/comments
3029	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3029/comments
3028	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3028/comments
3027	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/3027/comments
3026	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3026/comments
3024	closed	35	https://api.github.com/repos/bitcoin/bitcoin/issues/3024/comments
3023	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3023/comments
3022	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3022/comments
3021	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3021/comments
3020	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/3020/comments
3019	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3019/comments
3018	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/3018/comments
3017	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3017/comments
3016	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3016/comments
3015	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/3015/comments
3014	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3014/comments
3012	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3012/comments
3011	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/3011/comments
3010	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/3010/comments
3009	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/3009/comments
3008	closed	24	https://api.github.com/repos/bitcoin/bitcoin/issues/3008/comments
3006	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/3006/comments
3004	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3004/comments
3001	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/3001/comments
3000	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/3000/comments
2999	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/2999/comments
2997	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2997/comments
2996	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2996/comments
2995	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2995/comments
2994	closed	16	https://api.github.com/repos/bitcoin/bitcoin/issues/2994/comments
2992	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/2992/comments
2991	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2991/comments
2989	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2989/comments
2988	closed	30	https://api.github.com/repos/bitcoin/bitcoin/issues/2988/comments
2987	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2987/comments
2986	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2986/comments
2985	closed	13	https://api.github.com/repos/bitcoin/bitcoin/issues/2985/comments
2982	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/2982/comments
2981	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2981/comments
2979	closed	34	https://api.github.com/repos/bitcoin/bitcoin/issues/2979/comments
2978	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2978/comments
2977	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2977/comments
2976	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2976/comments
2973	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2973/comments
2972	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2972/comments
2970	closed	12	https://api.github.com/repos/bitcoin/bitcoin/issues/2970/comments
2969	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2969/comments
2968	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2968/comments
2967	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2967/comments
2965	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2965/comments
2963	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2963/comments
2961	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2961/comments
2959	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2959/comments
2958	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2958/comments
2957	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2957/comments
2956	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2956/comments
2955	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2955/comments
2953	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2953/comments
2952	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2952/comments
2951	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2951/comments
2950	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2950/comments
2949	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2949/comments
2948	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2948/comments
2947	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2947/comments
2946	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2946/comments
2945	closed	10	https://api.github.com/repos/bitcoin/bitcoin/issues/2945/comments
2944	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2944/comments
2943	closed	35	https://api.github.com/repos/bitcoin/bitcoin/issues/2943/comments
2942	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2942/comments
2941	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2941/comments
2940	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2940/comments
2939	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2939/comments
2938	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2938/comments
2937	closed	24	https://api.github.com/repos/bitcoin/bitcoin/issues/2937/comments
2935	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2935/comments
2934	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2934/comments
2933	closed	15	https://api.github.com/repos/bitcoin/bitcoin/issues/2933/comments
2932	closed	16	https://api.github.com/repos/bitcoin/bitcoin/issues/2932/comments
2931	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2931/comments
2930	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2930/comments
2929	closed	11	https://api.github.com/repos/bitcoin/bitcoin/issues/2929/comments
2928	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2928/comments
2926	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2926/comments
2925	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2925/comments
2924	closed	45	https://api.github.com/repos/bitcoin/bitcoin/issues/2924/comments
2923	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2923/comments
2922	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/2922/comments
2921	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2921/comments
2920	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2920/comments
2919	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2919/comments
2918	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2918/comments
2917	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/2917/comments
2916	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2916/comments
2915	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2915/comments
2914	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2914/comments
2913	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2913/comments
2912	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2912/comments
2911	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2911/comments
2909	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/2909/comments
2908	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2908/comments
2907	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2907/comments
2905	closed	12	https://api.github.com/repos/bitcoin/bitcoin/issues/2905/comments
2904	closed	11	https://api.github.com/repos/bitcoin/bitcoin/issues/2904/comments
2903	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2903/comments
2902	closed	13	https://api.github.com/repos/bitcoin/bitcoin/issues/2902/comments
2901	closed	41	https://api.github.com/repos/bitcoin/bitcoin/issues/2901/comments
2899	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2899/comments
2898	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2898/comments
2897	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2897/comments
2895	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2895/comments
2894	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2894/comments
2892	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2892/comments
2891	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2891/comments
2890	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2890/comments
2888	closed	20	https://api.github.com/repos/bitcoin/bitcoin/issues/2888/comments
2886	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2886/comments
2885	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2885/comments
2884	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/2884/comments
2883	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2883/comments
2882	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2882/comments
2881	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2881/comments
2880	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2880/comments
2879	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2879/comments
2878	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2878/comments
2877	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2877/comments
2876	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2876/comments
2875	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2875/comments
2874	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2874/comments
2873	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2873/comments
2872	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2872/comments
2871	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2871/comments
2870	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2870/comments
2869	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2869/comments
2868	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2868/comments
2867	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2867/comments
2866	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2866/comments
2865	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2865/comments
2864	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2864/comments
2863	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2863/comments
2860	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2860/comments
2859	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2859/comments
2857	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2857/comments
2856	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2856/comments
2855	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2855/comments
2854	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2854/comments
2852	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/2852/comments
2851	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2851/comments
2850	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2850/comments
2849	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2849/comments
2848	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2848/comments
2847	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2847/comments
2845	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/2845/comments
2843	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2843/comments
2842	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2842/comments
2840	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/2840/comments
2838	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2838/comments
2837	closed	14	https://api.github.com/repos/bitcoin/bitcoin/issues/2837/comments
2836	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2836/comments
2835	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2835/comments
2832	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2832/comments
2831	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2831/comments
2830	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/2830/comments
2829	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2829/comments
2828	closed	7	https://api.github.com/repos/bitcoin/bitcoin/issues/2828/comments
2827	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/2827/comments
2826	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2826/comments
2825	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2825/comments
2824	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2824/comments
2823	closed	1	https://api.github.com/repos/bitcoin/bitcoin/issues/2823/comments
2822	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2822/comments
2820	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2820/comments
2818	closed	9	https://api.github.com/repos/bitcoin/bitcoin/issues/2818/comments
2817	closed	2	https://api.github.com/repos/bitcoin/bitcoin/issues/2817/comments
2816	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2816/comments
2815	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2815/comments
2814	closed	4	https://api.github.com/repos/bitcoin/bitcoin/issues/2814/comments
2812	closed	6	https://api.github.com/repos/bitcoin/bitcoin/issues/2812/comments
2810	closed	0	https://api.github.com/repos/bitcoin/bitcoin/issues/2810/comments
2809	closed	5	https://api.github.com/repos/bitcoin/bitcoin/issues/2809/comments
2808	closed	8	https://api.github.com/repos/bitcoin/bitcoin/issues/2808/comments
2807	closed	3	https://api.github.com/repos/bitcoin/bitcoin/issues/2807/comments
2806	closed	10	https://api.github.com/repos/bitcoin/bitcoin/issues/2806/comments
2805	closed	30	https://api.github.com/repos/bitcoin/bitcoin/issues/2805/comments
2804	closed	13	https://api.github.com/repos/bitcoin/bitcoin/issues/2804/comments
