You	5charwords	Positive	Questags	@Mentions	I	We	Negative	user type
0.0	0.290322580645	0.0	1.0	0.0	2.0	0.0	0.0	Non-Core
0.222222222222	0.420253164557	1.88888888889	0.777777777778	0.0	3.77777777778	0.0	0.888888888889	Non-Core
1.0	0.692307692308	0.0	0.0	1.0	0.0	0.0	1.0	Non-Core
1.0	0.4	0.5	1.0	0.0	2.0	0.0	3.0	Non-Core
0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.6	0.353846153846	1.2	0.0	0.0	1.2	0.0	0.4	Non-Core
0.142857142857	0.367441860465	0.857142857143	0.142857142857	0.0	1.42857142857	0.0	0.428571428571	Non-Core
0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	Non-Core
0.470588235294	0.468811556139	1.47058823529	0.529411764706	0.235294117647	1.23529411765	0.117647058824	2.0	Non-Core
0.4	0.411616161616	1.6	0.2	0.0	2.0	0.0	1.0	Non-Core
0.0	0.532188841202	0.5	0.0	0.5	0.0	0.0	1.0	Non-Core
0.0	0.474025974026	2.0	1.0	0.0	1.0	2.0	1.0	Non-Core
0.333333333333	0.378378378378	0.333333333333	0.0	0.0	1.66666666667	0.0	0.666666666667	Non-Core
0.0	0.487654320988	7.0	1.0	0.0	1.0	0.0	2.0	Non-Core
0.25	0.465373961219	0.5	0.125	0.0	0.375	0.0	0.125	Non-Core
0.0	0.627858627859	0.0	0.333333333333	0.333333333333	1.66666666667	0.0	0.0	Non-Core
0.0	0.404255319149	0.5	0.0	0.0	2.0	0.0	0.0	Non-Core
0.0	0.636363636364	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.333333333333	0.455326460481	1.0	1.33333333333	0.0	1.33333333333	0.333333333333	2.33333333333	Non-Core
0.0	0.333333333333	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.432	1.0	0.0	0.0	4.0	0.0	0.0	Non-Core
0.5	0.192307692308	0.0	0.0	0.0	0.5	0.0	0.0	Non-Core
0.13025210084	0.458489555437	0.498319327731	0.125210084034	0.103361344538	0.23025210084	0.163025210084	0.40756302521	Core
0.25	0.452674897119	0.75	1.0	0.0	1.0	0.0	1.5	Non-Core
0.0	0.427609427609	0.6	0.6	0.0	2.0	0.2	1.0	Non-Core
0.666666666667	0.441860465116	0.0	0.333333333333	0.0	1.66666666667	0.0	0.0	Non-Core
0.0526315789474	0.398653702319	1.26315789474	0.789473684211	0.0526315789474	0.631578947368	0.0	1.15789473684	Non-Core
0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.888888888889	0.445437313837	1.36111111111	0.861111111111	0.0555555555556	0.666666666667	0.277777777778	1.41666666667	Non-Core
0.2125	0.436637931034	0.55	0.25	0.0125	0.375	0.125	0.3875	Core
0.0	0.828220858896	0.5	0.5	0.0	0.0	0.0	0.0	Non-Core
0.0	0.422641509434	2.5	0.5	0.5	1.5	0.0	0.5	Non-Core
0.8	0.425106990014	1.2	0.4	0.4	2.4	0.1	0.8	Non-Core
0.0	0.383720930233	0.0	0.5	0.0	0.0	0.0	0.5	Non-Core
1.0	0.283333333333	2.0	0.0	0.0	0.0	0.0	1.0	Non-Core
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	Non-Core
5.4	0.387401574803	4.2	1.4	0.4	2.2	0.0	4.0	Non-Core
0.263157894737	0.498168498168	0.526315789474	0.473684210526	0.105263157895	0.578947368421	0.0	0.421052631579	Non-Core
0.0	0.435483870968	1.0	0.5	0.0	1.0	0.0	2.0	Non-Core
2.0	0.760127446518	0.5	0.0	0.5	0.5	0.5	0.5	Non-Core
2.5	0.358574610245	3.0	2.0	0.0	6.0	1.0	3.0	Non-Core
0.0	0.487179487179	1.0	0.75	0.0	0.5	0.0	0.0	Non-Core
1.63636363636	0.433479532164	2.27272727273	1.0	0.0909090909091	1.63636363636	0.909090909091	2.63636363636	Non-Core
0.666666666667	0.37855450237	0.636363636364	0.69696969697	0.242424242424	1.45454545455	0.0909090909091	0.515151515152	Non-Core
0.0	0.4375	0.666666666667	0.0	0.333333333333	0.333333333333	0.0	0.666666666667	Non-Core
0.0	0.48	1.0	0.0	0.0	0.0	1.0	0.0	Non-Core
0.5	0.46511627907	3.5	1.0	0.5	4.0	0.5	1.0	Non-Core
0.0	0.425742574257	1.66666666667	1.0	0.0	1.33333333333	0.0	0.666666666667	Non-Core
0.0	0.385964912281	0.0	0.0	0.0	2.0	0.0	2.0	Non-Core
0.0	0.435820895522	1.16666666667	0.833333333333	0.0	2.5	0.0	1.0	Non-Core
0.384615384615	0.448181818182	1.69230769231	0.230769230769	0.153846153846	1.38461538462	0.0	1.92307692308	Non-Core
1.76470588235	0.421372191864	1.52941176471	1.11764705882	0.294117647059	2.41176470588	0.117647058824	1.29411764706	Non-Core
0.25	0.387755102041	1.25	0.25	0.0	1.5	0.75	0.0	Non-Core
0.0769230769231	0.43095599393	0.615384615385	0.692307692308	0.0769230769231	0.769230769231	0.0	0.538461538462	Non-Core
0.0	0.4	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.428571428571	0.499356499356	1.14285714286	0.542857142857	0.371428571429	1.0	0.342857142857	1.14285714286	Non-Core
1.5	0.469026548673	0.5	0.0	0.0	0.5	0.0	1.0	Non-Core
0.0	0.427983539095	3.0	0.0	0.0	1.0	0.0	3.0	Non-Core
5.0	0.396590909091	4.66666666667	4.0	1.0	2.33333333333	0.333333333333	6.0	Non-Core
1.5	0.370044052863	0.5	0.0	0.75	1.5	0.25	0.75	Non-Core
0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.8	0.350230414747	1.4	1.8	0.0	3.8	0.4	2.6	Non-Core
2.0	0.36	1.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.666666666667	0.391304347826	0.333333333333	0.0	0.0	0.666666666667	0.0	0.333333333333	Non-Core
1.0	0.392757660167	5.0	2.0	0.0	9.0	2.0	5.0	Non-Core
0.0	0.450920245399	2.5	4.0	0.0	7.5	0.0	1.0	Non-Core
0.75	0.323943661972	0.5	1.75	0.0	1.5	0.0	0.75	Non-Core
0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.358974358974	0.410774410774	0.769230769231	0.269230769231	0.346153846154	1.25641025641	0.0769230769231	0.782051282051	Non-Core
0.0	0.222222222222	0.0	0.0	1.0	0.0	0.0	0.0	Non-Core
0.0	0.314285714286	2.0	0.0	0.0	7.0	0.0	1.0	Non-Core
0.2	0.421686746988	0.6	0.4	0.0	0.6	0.0	0.2	Non-Core
0.0	0.324074074074	2.0	3.0	0.0	5.0	0.0	1.0	Non-Core
0.0	0.413043478261	0.333333333333	1.33333333333	0.0	2.0	0.0	1.0	Non-Core
2.66666666667	0.368258859784	5.66666666667	2.66666666667	0.333333333333	7.66666666667	0.0	2.66666666667	Non-Core
0.0	0.588235294118	0.0	0.0	0.0	0.0	0.0	0.5	Non-Core
0.333333333333	0.406779661017	0.666666666667	0.333333333333	0.0	1.0	0.0	0.333333333333	Non-Core
0.0	0.389189189189	0.5	0.5	0.0	0.833333333333	0.0	1.33333333333	Non-Core
0.0	0.475409836066	3.0	1.0	0.0	8.0	0.0	0.0	Non-Core
0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.34693877551	1.0	0.0	0.25	0.5	0.0	0.25	Non-Core
0.0	0.379807692308	2.0	0.0	0.0	2.5	0.0	0.5	Non-Core
1.5	0.349344978166	2.0	3.5	0.0	5.0	0.0	2.5	Non-Core
0.0	0.571428571429	0.0	0.0	0.0	0.0	0.0	1.0	Non-Core
0.0	0.433333333333	1.0	1.0	0.0	1.0	0.0	0.0	Non-Core
0.277777777778	0.416184971098	0.5	0.111111111111	0.0	0.777777777778	0.333333333333	0.222222222222	Non-Core
0.714285714286	0.371951219512	0.285714285714	0.0	0.285714285714	1.14285714286	0.0	0.142857142857	Non-Core
0.0	0.5	2.5	0.0	0.0	1.0	0.0	1.0	Non-Core
0.0	0.34375	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.333333333333	0.638972809668	0.666666666667	0.0	0.0	2.66666666667	0.0	1.0	Non-Core
0.25	0.441997063142	0.666666666667	0.666666666667	0.25	0.75	0.0	0.583333333333	Non-Core
0.0	0.545454545455	0.0	0.0	0.0	1.0	0.0	2.0	Non-Core
0.0	0.5	0.0	0.5	0.0	0.0	0.0	1.0	Non-Core
0.111111111111	0.403022670025	1.55555555556	0.333333333333	0.333333333333	0.888888888889	0.0	0.444444444444	Non-Core
0.0	0.430555555556	0.0	0.5	0.0	0.666666666667	0.833333333333	0.166666666667	Non-Core
1.25	0.394230769231	1.0	1.5	0.0	2.0	0.0	1.0	Non-Core
0.0	0.452261306533	9.0	0.0	1.0	5.0	1.0	3.0	Non-Core
0.0	0.387755102041	2.5	1.5	0.5	4.5	0.0	2.0	Non-Core
0.0	0.657894736842	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.533333333333	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.378378378378	0.0	0.0	0.0	4.0	0.0	1.0	Non-Core
0.333333333333	0.336585365854	1.66666666667	0.666666666667	0.0	0.0	0.333333333333	1.0	Non-Core
0.0	0.479381443299	0.25	0.75	0.0	1.75	0.0	0.5	Non-Core
1.66666666667	0.362811791383	0.666666666667	1.83333333333	0.666666666667	0.833333333333	0.5	0.666666666667	Non-Core
0.194542253521	0.429506969782	0.441901408451	0.215669014085	0.129401408451	0.486795774648	0.0897887323944	0.426056338028	Non-Core
0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.508771929825	0.5	0.5	0.0	0.5	0.0	0.0	Non-Core
0.0	0.351485148515	0.0	0.333333333333	0.666666666667	2.0	0.0	0.333333333333	Non-Core
0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.75	0.39762611276	0.5	0.5	0.0	0.5	0.0	0.5	Non-Core
0.666666666667	0.80345987506	1.0	0.0	0.0	1.66666666667	0.0	0.666666666667	Non-Core
0.5	0.328125	0.5	0.5	0.0	1.0	0.0	0.5	Non-Core
0.888888888889	0.383519206939	1.83333333333	0.444444444444	0.444444444444	3.83333333333	0.166666666667	1.16666666667	Non-Core
0.0	0.379562043796	0.333333333333	0.0	0.0	3.0	0.0	1.33333333333	Non-Core
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
1.33333333333	0.433255269321	1.16666666667	0.833333333333	0.5	2.16666666667	0.166666666667	0.5	Non-Core
0.0	0.56	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.416666666667	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.558823529412	1.0	0.0	0.0	0.0	0.0	1.0	Non-Core
0.0	0.377777777778	2.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.416666666667	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
1.5	0.388888888889	2.0	0.0	0.0	1.0	0.0	1.0	Non-Core
0.0	0.454545454545	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.353846153846	0.5	0.5	0.0	1.5	0.0	1.5	Non-Core
7.0	0.369822485207	9.5	11.5	0.0	17.0	1.0	8.5	Non-Core
0.0	0.420289855072	1.5	0.0	0.5	1.0	0.0	1.0	Non-Core
0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
1.5	0.462962962963	0.5	0.0	0.0	0.5	0.0	1.0	Non-Core
2.0	0.458015267176	1.5	0.0	0.0	0.5	0.0	1.5	Non-Core
0.0	0.434343434343	0.0	0.0	1.0	2.5	0.5	0.0	Non-Core
0.4	0.365617433414	1.2	0.4	0.0	1.4	0.4	0.8	Non-Core
0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.522388059701	1.0	0.0	0.0	1.0	0.0	2.0	Non-Core
0.0	0.430939226519	1.0	1.0	0.0	11.0	0.0	1.0	Non-Core
0.0	0.493617021277	0.0	0.333333333333	0.666666666667	0.666666666667	0.0	2.0	Non-Core
0.0	0.61320754717	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.444444444444	0.451612903226	0.555555555556	0.555555555556	0.0	1.88888888889	0.0	0.666666666667	Non-Core
0.0	0.529411764706	0.5	1.0	0.0	0.0	0.0	0.5	Non-Core
0.0	0.435897435897	0.5	1.0	0.0	2.5	1.0	3.5	Non-Core
0.0	0.428571428571	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.509433962264	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.6875	0.0	0.0	0.5	0.0	0.0	0.0	Non-Core
0.0	0.448	0.0	1.0	0.0	0.0	0.0	1.0	Non-Core
0.5	0.447174447174	1.5	1.5	0.25	2.0	0.0	2.75	Non-Core
0.5	0.392	1.5	0.0	0.0	2.0	0.0	2.0	Non-Core
0.0	0.412742382271	1.0	0.142857142857	0.142857142857	0.714285714286	0.142857142857	0.285714285714	Non-Core
0.866666666667	0.438155136268	1.46666666667	0.466666666667	0.133333333333	1.0	0.133333333333	0.466666666667	Non-Core
0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.470588235294	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.142857142857	0.344262295082	0.428571428571	0.0	0.142857142857	0.571428571429	0.0	0.0	Non-Core
0.0	0.333333333333	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
1.0	0.443786982249	3.0	2.0	0.0	3.0	0.0	4.0	Non-Core
0.25	0.394285714286	0.5	0.5	0.0	2.5	0.0	0.5	Non-Core
0.909090909091	0.401324503311	1.09090909091	0.181818181818	0.181818181818	1.36363636364	0.181818181818	0.909090909091	Non-Core
0.666666666667	0.384	1.5	0.25	0.333333333333	1.66666666667	0.166666666667	1.08333333333	Non-Core
0.0	0.480769230769	1.0	2.0	0.0	0.0	0.0	1.0	Non-Core
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.227272727273	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.557471264368	0.401376092745	0.91724137931	0.427586206897	0.0862068965517	0.82183908046	0.216091954023	0.880459770115	Non-Core
0.0	0.575757575758	0.333333333333	0.0	0.0	0.333333333333	0.0	0.333333333333	Non-Core
0.0	0.46511627907	2.0	0.0	0.0	6.0	0.0	1.0	Non-Core
0.5	0.371287128713	1.0	0.0	0.5	1.5	6.5	1.0	Non-Core
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.222222222222	0.395705521472	1.55555555556	0.555555555556	0.555555555556	0.222222222222	0.111111111111	0.777777777778	Non-Core
0.0	0.451327433628	1.0	0.0	0.0	1.0	0.0	1.0	Non-Core
0.266666666667	0.746408839779	5.53333333333	3.6	0.133333333333	0.466666666667	0.0	1.33333333333	Non-Core
0.2	0.48	0.4	0.0	0.0	0.6	0.0	0.2	Non-Core
0.5	0.5	0.0	0.0	0.0	0.5	0.0	0.5	Non-Core
0.0	0.371057513915	0.375	0.75	0.0	1.3125	0.25	0.1875	Non-Core
0.0	0.435897435897	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.307692307692	0.0	0.0	0.0	2.0	0.0	0.0	Non-Core
0.0	0.6	0.0	1.0	0.0	0.0	2.0	1.0	Non-Core
0.166666666667	0.532814238042	0.833333333333	0.5	0.166666666667	1.16666666667	0.166666666667	1.83333333333	Non-Core
0.52	0.5	1.2	0.72	0.0	0.76	0.04	1.48	Non-Core
0.0	0.433333333333	1.0	2.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.390476190476	1.5	0.5	0.0	3.0	0.0	0.5	Non-Core
0.5	0.464285714286	1.5	0.0	0.0	1.0	0.5	0.0	Non-Core
0.0	0.375	1.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.413043478261	0.0	1.0	0.0	2.0	0.0	0.0	Non-Core
0.0	0.402298850575	2.33333333333	0.333333333333	0.0	2.0	0.0	0.0	Non-Core
0.0	0.540880503145	0.5	0.0	0.0	1.0	0.0	1.0	Non-Core
0.0	0.566371681416	1.0	0.5	0.0	0.0	0.0	0.5	Non-Core
1.0	0.298245614035	1.0	1.0	0.0	1.0	0.0	3.0	Non-Core
1.75	0.384341637011	1.75	0.75	0.75	4.25	0.0	2.25	Non-Core
0.809523809524	0.404142011834	1.0	0.809523809524	0.0	1.33333333333	0.142857142857	0.52380952381	Non-Core
0.5	0.509090909091	4.0	1.0	0.0	1.5	0.0	0.5	Non-Core
1.0	0.454545454545	0.0	0.0	0.0	1.0	0.0	3.0	Non-Core
0.166666666667	0.441326530612	0.833333333333	0.333333333333	0.0	3.0	0.0	0.166666666667	Non-Core
0.3	0.409448818898	0.6	0.2	0.3	0.7	0.0	0.1	Non-Core
0.0	0.352941176471	1.5	0.5	0.0	0.0	0.0	0.0	Non-Core
0.0	0.457831325301	2.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.384615384615	0.0	1.0	0.0	0.0	0.0	0.5	Non-Core
0.0	0.784363177806	1.75	0.25	0.0	1.75	0.0	1.0	Non-Core
0.0	0.3	0.0	0.0	0.0	1.0	0.0	1.0	Non-Core
1.33333333333	0.405569279138	2.36363636364	1.33333333333	0.666666666667	2.84848484848	0.666666666667	1.66666666667	Non-Core
0.0	0.362068965517	1.0	0.0	0.0	1.0	0.0	0.0	Non-Core
1.0	0.462962962963	2.0	0.0	0.0	3.0	0.0	0.0	Non-Core
2.66666666667	0.419161676647	0.666666666667	1.33333333333	0.666666666667	2.0	0.333333333333	2.0	Non-Core
0.0	0.608108108108	3.0	1.0	1.0	1.0	1.0	2.0	Non-Core
0.153846153846	0.427215189873	0.769230769231	0.269230769231	0.153846153846	1.5	0.115384615385	0.769230769231	Non-Core
0.333333333333	0.333333333333	0.666666666667	0.333333333333	0.333333333333	0.333333333333	0.0	0.333333333333	Non-Core
0.5	0.380090497738	3.5	0.5	0.5	0.5	3.0	2.0	Non-Core
0.309056956116	0.4271226745	0.584033613445	0.27964519141	0.201213818861	0.55929038282	0.183940242764	0.52847805789	Core
0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
2.5	0.434077079108	3.0	3.5	0.0	9.0	0.0	2.0	Non-Core
0.6	0.34250764526	0.8	1.0	0.4	3.2	0.0	0.8	Non-Core
1.18181818182	0.407672301691	1.81818181818	0.545454545455	0.227272727273	0.772727272727	0.227272727273	0.818181818182	Non-Core
0.0	0.755110220441	0.0	0.0	1.0	0.0	0.0	0.0	Non-Core
0.5	0.409090909091	0.0	1.5	0.0	2.0	0.0	0.0	Non-Core
0.575757575758	0.468349798756	1.66666666667	0.484848484848	0.030303030303	1.51515151515	0.121212121212	1.36363636364	Non-Core
0.0	0.352941176471	0.0	1.0	0.0	1.0	0.0	1.0	Non-Core
0.0	0.322674418605	1.0	0.333333333333	0.0	0.666666666667	0.666666666667	1.33333333333	Non-Core
0.235294117647	0.420684292379	0.529411764706	0.372549019608	0.0588235294118	0.78431372549	0.117647058824	0.843137254902	Non-Core
0.5	0.256	0.5	0.333333333333	0.833333333333	1.83333333333	0.0	0.0	Non-Core
0.0	0.381818181818	0.0	0.0	0.0	0.166666666667	0.166666666667	0.166666666667	Non-Core
1.0	0.428571428571	1.0	1.0	0.0	1.0	0.0	1.0	Non-Core
1.42857142857	0.413793103448	2.71428571429	1.28571428571	0.571428571429	2.57142857143	0.142857142857	0.857142857143	Non-Core
0.5	0.40625	0.0	0.0	0.0	0.5	0.0	0.0	Non-Core
0.142857142857	0.36641221374	0.857142857143	0.428571428571	0.0	0.857142857143	0.0	0.857142857143	Non-Core
0.0	0.777440347072	0.5	0.25	0.0	1.5	0.0	0.75	Non-Core
1.0	0.290322580645	0.0	1.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.772817460317	0.0	0.666666666667	0.333333333333	2.66666666667	0.0	0.666666666667	Non-Core
0.2	0.479452054795	1.6	0.2	0.2	2.4	0.0	1.4	Non-Core
0.25	0.41369047619	1.0	0.25	0.5	2.0	0.0	1.5	Non-Core
0.0	0.532066508314	1.0	0.25	0.25	3.0	0.5	1.25	Non-Core
1.0	0.445288753799	1.375	0.75	0.875	2.125	0.25	1.25	Non-Core
0.5	0.333333333333	1.5	1.0	0.0	3.0	0.0	0.0	Non-Core
0.0	0.25	1.0	1.0	0.0	0.0	0.0	0.0	Non-Core
3.0	0.392	1.5	0.0	0.0	0.0	0.0	0.5	Non-Core
0.0	0.542857142857	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.4	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.4	1.25	0.5	0.0	2.0	0.0	1.25	Non-Core
0.0	0.384615384615	0.0	0.0	0.0	0.0	0.0	1.0	Non-Core
0.0	0.469387755102	1.5	0.0	0.0	1.5	0.5	0.0	Non-Core
0.2	0.497674418605	0.2	0.0	0.2	0.5	0.0	0.3	Non-Core
0.0	0.585106382979	0.6	0.4	0.0	1.6	0.2	0.8	Non-Core
0.0	0.344155844156	0.666666666667	1.0	0.0	0.333333333333	1.33333333333	2.0	Non-Core
0.0	0.413793103448	1.0	2.0	0.0	6.0	0.0	1.0	Non-Core
0.667883211679	0.403623889119	0.940389294404	0.502433090024	0.205596107056	1.08759124088	0.459854014599	0.863746958637	Core
0.0	0.412844036697	1.0	1.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.4375	2.5	1.5	0.0	3.5	0.0	0.5	Non-Core
0.4	0.411674347158	1.0	0.4	0.2	0.6	0.1	1.0	Non-Core
0.428571428571	0.369863013699	0.571428571429	0.142857142857	0.0	1.85714285714	0.0	0.857142857143	Non-Core
0.666666666667	0.445086705202	0.333333333333	0.0	0.0	1.33333333333	0.0	0.0	Non-Core
3.0	0.3515625	0.0	2.0	0.0	3.0	0.0	4.0	Non-Core
1.0	0.36815920398	4.5	1.0	0.5	2.0	0.0	1.5	Non-Core
0.0	0.616279069767	0.0	1.0	1.0	0.0	0.0	0.0	Non-Core
1.0	0.423423423423	1.0	0.0	1.0	0.5	0.0	1.5	Non-Core
0.0	0.446808510638	0.0	0.5	0.0	0.0	0.0	0.5	Non-Core
2.0	0.457789382071	3.33333333333	1.16666666667	0.5	0.333333333333	0.166666666667	2.83333333333	Non-Core
0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.38	2.0	0.0	0.0	1.0	0.0	1.0	Non-Core
0.0	0.610169491525	0.0	1.0	0.5	5.5	0.0	1.0	Non-Core
0.427579020493	0.392526530925	0.674539770754	0.326849600556	0.275790204932	0.868357068427	0.236887808267	0.523792983675	Non-Core
0.0	0.274436090226	0.0	3.0	0.0	7.5	0.0	2.5	Non-Core
2.4	0.392183908046	1.12	0.64	0.32	1.64	0.08	1.0	Non-Core
0.944444444444	0.418114143921	1.0	0.555555555556	0.111111111111	2.27777777778	0.0	0.722222222222	Non-Core
0.0	0.44	1.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.461538461538	1.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.54347826087	0.5	0.5	0.0	0.0	0.5	1.0	Non-Core
0.333333333333	0.432432432432	0.666666666667	0.333333333333	0.0	0.666666666667	0.0	1.0	Non-Core
0.0	0.636363636364	0.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.426966292135	0.333333333333	0.333333333333	0.0	0.0	1.66666666667	0.0	Non-Core
0.344827586207	0.40899795501	0.827586206897	0.379310344828	0.327586206897	0.793103448276	0.189655172414	0.224137931034	Non-Core
0.153846153846	0.448343079922	1.23076923077	0.615384615385	0.230769230769	1.46153846154	0.0769230769231	1.30769230769	Non-Core
0.0	0.428571428571	2.0	1.0	0.0	0.0	0.0	4.0	Non-Core
0.0	0.549618320611	0.25	0.25	0.25	1.0	0.0	0.0	Non-Core
0.0	0.428571428571	1.0	0.0	0.0	1.0	0.0	0.0	Non-Core
0.5	0.394366197183	2.0	0.0	0.0	0.5	0.0	0.0	Non-Core
0.0	0.5	0.8	0.0	0.0	0.0	0.0	0.8	Non-Core
0.0769230769231	0.483766233766	0.692307692308	0.153846153846	0.307692307692	0.769230769231	0.0769230769231	1.0	Non-Core
0.46875	0.397034596376	0.40625	0.25	0.09375	0.75	0.0	0.4375	Non-Core
0.0	0.488505747126	1.5	0.0	0.0	0.5	0.5	1.5	Non-Core
2.5	0.438848920863	0.0	1.5	0.0	0.5	0.0	0.5	Non-Core
2.0	0.277777777778	0.0	0.0	0.0	2.0	0.0	2.0	Non-Core
0.0	0.437209302326	1.0	0.666666666667	0.0	3.33333333333	0.0	2.0	Non-Core
0.0	0.380136986301	2.5	1.5	0.0	5.5	0.0	3.5	Non-Core
0.333333333333	0.4296875	1.33333333333	1.0	0.333333333333	3.0	0.0	1.33333333333	Non-Core
0.0	0.333333333333	0.0	1.0	0.0	2.0	0.0	0.0	Non-Core
0.0	0.519402985075	1.66666666667	1.33333333333	0.333333333333	3.66666666667	0.0	0.333333333333	Non-Core
0.666666666667	0.814862063467	52.0	0.666666666667	0.0	2.0	0.0	38.3333333333	Non-Core
2.0	0.452380952381	5.0	2.0	0.0	1.0	3.0	4.0	Non-Core
0.944444444444	0.358428805237	0.444444444444	0.611111111111	0.0555555555556	1.0	0.111111111111	0.277777777778	Non-Core
1.33333333333	0.392694063927	0.666666666667	0.333333333333	0.0	2.33333333333	0.0	1.0	Non-Core
0.333333333333	0.713333333333	1.66666666667	0.0	0.333333333333	1.0	0.0	2.66666666667	Non-Core
0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	Non-Core
0.0	0.6	0.0	1.0	0.0	1.0	0.0	0.0	Non-Core
1.0	0.391304347826	0.5	0.0	0.5	1.5	0.0	0.5	Non-Core
0.0	0.462686567164	1.5	0.5	0.0	1.0	0.0	0.5	Non-Core
0.857142857143	0.345794392523	0.857142857143	0.714285714286	0.142857142857	1.14285714286	0.571428571429	0.571428571429	Non-Core
1.0	0.490566037736	1.0	1.0	0.5	1.0	0.0	0.5	Non-Core
0.0	0.379310344828	0.0	0.0	0.0	2.0	0.0	0.0	Non-Core
0.0	0.210526315789	0.0	2.0	0.0	0.0	0.0	3.0	Non-Core
0.0	0.513513513514	0.0	1.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.521126760563	1.0	0.5	0.0	0.5	0.0	1.0	Non-Core
0.0	0.50406504065	2.0	2.0	0.0	4.0	0.0	0.0	Non-Core
0.25	0.352941176471	1.75	0.25	0.0	1.75	0.0	0.25	Non-Core
0.0	0.437735849057	0.428571428571	0.428571428571	0.285714285714	0.428571428571	0.285714285714	0.571428571429	Non-Core
0.25	0.5	0.0	0.5	0.0	0.5	0.0	0.0	Non-Core
1.0	0.474358974359	1.0	1.0	0.0	1.0	0.0	0.0	Non-Core
0.0	0.694915254237	0.0	0.0	0.0	0.5	0.0	0.0	Non-Core
0.0	0.411764705882	0.4	0.2	0.2	0.6	0.0	0.4	Non-Core
0.111111111111	0.414364640884	0.444444444444	0.0	0.0	0.444444444444	0.0	0.444444444444	Non-Core
0.333333333333	0.365853658537	1.66666666667	0.666666666667	0.0	2.0	0.0	0.0	Non-Core
2.61904761905	0.43671679198	2.52380952381	1.90476190476	0.285714285714	8.09523809524	0.142857142857	2.2380952381	Non-Core
0.0	0.4875	2.0	2.0	0.0	2.0	1.0	0.0	Non-Core
0.333333333333	0.449197860963	2.33333333333	2.0	0.333333333333	3.33333333333	0.0	3.0	Non-Core
0.0	0.142857142857	1.0	0.0	0.0	1.0	0.0	0.0	Non-Core
